LINE_ITEM_TYPE,TASK_CODE,ACTIVITY_CODE,EXPENSE_CODE,DESCRIPTION,TK_CLASSIFICATION,BLOCKBILLING,VAGUE,MISMATCH,PROHIBITED_ADMIN,MIN_AMOUNT,MAX_AMOUNT,MIN_UNITS,MAX_UNITS,UNIT_COST,RECEIPT_REQUIRED,GENERATE_RECEIPT
FEE,PA450,A101,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,TR120,A101,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,TR699,A104,,"Complete IP prosecution work associated with task TR699 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,TR199,A104,,"Complete IP prosecution work associated with task TR199 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA350,A110,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,PA730,A101,,"Draft assignment documents and record ownership changes with the relevant intellectual property office. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA440,A103,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA410,A103,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA440,A103,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A104,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,TR399,A103,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,TR430,A105,,"Analyze trademark office action refusals, draft response with amendments, and submit via appropriate portal. Coordinate with internal legal team members and paralegals on execution.",Associate,N,N,N,N,,,,,,,
FEE,TR140,A111,,"Prepare and revise budget estimates for expected prosecution steps, fees, and response cycles. Perform other related services as required by the matter. Also review docket deadlines and coordinate e-filing confirmations with paralegal team.",Partner,Y,N,N,N,,,,,,,
FEE,PA430,A112,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Bill travel time associated with in-person meeting, interview, or hearing.",Paralegal,N,N,N,N,,,,,,,
FEE,PA410,A104,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA630,A104,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA230,A104,,"Conduct clearance review of patent claims related to the autonomous driving module implementation and potential third-party coverage. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA410,A106,,Prepare and file information disclosure statement listing prior art references and related submission forms. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,PA699,A109,,"Complete IP prosecution work associated with task PA699 and document outcomes for the client. Attend examiner interview, hearing, or scheduled conference related to the matter.",Paralegal,N,N,N,N,,,,,,,
FEE,PA450,A103,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,TR399,A104,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,TR510,A110,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Secure covering telecommunications services, including specimen and first-use information. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,TR499,A103,,"Complete IP prosecution work associated with task TR499 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA330,A106,,"Prepare design patent application, including figures coordination and design claim language for JP filing. Communicate with client and inventors to confirm instructions and approvals.",Paralegal,N,N,N,N,,,,,,,
FEE,PA510,A103,,"Draft and finalize provisional patent application materials for CA filing based on wireless sensor disclosure. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA230,A104,,"Conduct clearance review of patent claims related to the payment tokenization process implementation and potential third-party coverage. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA210,A101,,"Perform patentability prior art search and analyze references relevant to the disclosed optical imaging lens system. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A104,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA710,A103,,"Draft formal written opinion on registrability, patentability, or clearance implications for the proposed filing. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA350,A102,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Conduct targeted legal and factual research to support the task.",Partner,N,N,N,N,,,,,,,
FEE,TR199,A106,,Complete IP prosecution work associated with task TR199 and document outcomes for the client. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,TR410,A108,,"Prepare and file affidavits, petitions, extensions, declarations, or change of correspondence for prosecution record. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,TR510,A104,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Edge covering computer hardware, including specimen and first-use information. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA499,A105,,Complete IP prosecution work associated with task PA499 and document outcomes for the client. Coordinate with internal legal team members and paralegals on execution.,Paralegal,N,N,N,N,,,,,,,
FEE,PA250,A102,,Set up publication watch alerts and review newly published applications for potential conflicts. Conduct targeted legal and factual research to support the task.,Associate,N,N,N,N,,,,,,,
FEE,PA220,A104,,"Perform patentability prior art search and analyze references relevant to the disclosed cloud security protocol. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A106,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Communicate with client and inventors to confirm instructions and approvals.",Partner,N,N,N,N,,,,,,,
FEE,PA350,A103,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA430,A103,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA550,A105,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Coordinate with internal legal team members and paralegals on execution.",Associate,N,N,N,N,,,,,,,
FEE,TR310,A104,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Cloud covering online education services, including specimen and first-use information. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR399,A103,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
